Timestamp,Price,Volume
1742681192689,128.514,1.6678e+09
1742684696593,128.697,1.63976e+09
1742688295974,128.412,1.62582e+09
1742691719708,128.704,1.57653e+09
1742695486255,129.161,1.57439e+09
1742699088206,129.899,1.52689e+09
1742702696034,130.536,1.60715e+09
1742706574563,130.069,1.56502e+09
1742709896074,130.338,1.55748e+09
1742713488342,130.904,1.55235e+09
1742717372951,131.184,1.54812e+09
1742720694931,131.109,1.5523e+09
1742724583078,131.377,1.47982e+09
1742727886528,132.441,1.53158e+09
1742731319798,132.967,1.61856e+09
1742735244014,133.112,1.68083e+09
1742738787281,133.601,1.65152e+09
1742742297696,132.445,1.77287e+09
1742746467776,132.39,1.80767e+09
1742749605289,132.114,1.81335e+09
1742753383073,131.111,1.81676e+09
1742756451897,131.065,1.85939e+09
1742760569234,130.838,1.8323e+09
1742763897783,130.655,1.83318e+09
1742767485063,131.131,1.82694e+09
1742771128260,131.378,1.86518e+09
1742774759624,132.624,1.95778e+09
1742778403494,134.304,2.09681e+09
1742781881013,133.084,2.31714e+09
1742785483064,134.726,2.41933e+09
1742789092869,138.404,2.74239e+09
1742792679012,139.138,2.77541e+09
1742796555714,138.238,3.07002e+09
1742799749282,138.052,3.22891e+09
1742803771506,139.073,3.31084e+09
1742807064335,140.39,3.50547e+09
1742810694697,139.856,3.57852e+09
1742814297029,142.082,3.72873e+09
1742817899630,143.142,3.80264e+09
1742821392476,143.295,3.97017e+09
1742824834812,143.818,4.11973e+09
1742828689014,142.623,4.43643e+09
1742832293305,143.338,4.52745e+09
1742835875236,142.126,4.58829e+09
1742839492217,142.377,4.6263e+09
1742843085473,142.342,4.6906e+09
1742846698504,142.764,4.77824e+09
1742850282985,141.923,4.86386e+09
1742854112289,141.599,4.89809e+09
1742857470876,140.376,4.93152e+09
1742861093091,140.982,4.9901e+09
1742864673159,142.057,4.90579e+09
1742868412902,139.94,4.78946e+09
1742871877724,139.767,4.79479e+09
1742875487251,138.48,4.30263e+09
1742879073125,138.982,4.25124e+09
1742882663277,139.621,4.2565e+09
1742886348493,139.753,4.1687e+09
1742889887247,139.446,3.91909e+09
1742893460719,140.267,3.90708e+09
1742897082452,142.982,3.68355e+09
1742900627997,142.474,3.70709e+09
1742904279029,142.278,3.59515e+09
1742907913755,142.145,3.56152e+09
1742911533322,144.781,3.85187e+09
1742915370438,146.184,3.8546e+09
1742918489147,144.986,4.09808e+09
1742922296540,144.464,4.14976e+09
1742926173255,145.199,4.18905e+09
1742929774133,145.338,4.18828e+09
1742933079692,145.285,4.21514e+09
1742936688309,144.663,4.13799e+09
1742940105359,143.738,4.22016e+09
1742943995113,143.239,4.15261e+09
1742947490265,143.7,4.13276e+09
1742951099791,144.109,4.1934e+09
1742954687414,144.29,4.07157e+09
1742958186792,142.734,3.99309e+09
1742961940712,141.807,3.96385e+09
1742965450678,142.404,3.95801e+09
1742969088724,143.041,3.91388e+09
1742972679688,144.227,4.05551e+09
1742976278351,144.54,4.03906e+09
1742979740989,144.487,4.16441e+09
1742983479311,144.221,4.00209e+09
1742987074484,144.947,3.95523e+09
1742990664499,144.836,3.92639e+09
1742994246522,144.856,3.81827e+09
1742997900009,142.511,3.60605e+09
1743001499053,140.157,3.63572e+09
1743005080636,139.153,3.55313e+09
1743008674739,139.208,3.52589e+09
1743012285627,138.109,3.56028e+09
1743015879095,137.414,3.54662e+09
1743019630479,137.922,3.63421e+09
1743023094700,138.028,3.65758e+09
1743026678024,137.512,3.58384e+09
1743030296059,136.801,3.53482e+09
1743033880596,137.187,3.53506e+09
1743037484677,137.926,3.53443e+09
1743041385922,138.641,3.60857e+09
1743044680539,139.758,3.664e+09
1743048288213,139.638,3.61546e+09
1743051883840,139.471,3.60283e+09
1743055481324,138.598,3.69305e+09
1743059027078,138.336,3.69742e+09
1743062688912,139.003,3.59156e+09
1743066137159,138.501,3.64094e+09
1743069920682,138.255,3.69047e+09
1743073484092,137.693,3.71564e+09
1743077144209,137.341,3.70988e+09
1743080686938,137.592,3.78418e+09
1743084194265,136.681,3.8534e+09
1743087884185,139.673,3.57451e+09
1743091497732,137.993,3.56687e+09
1743095072542,137.945,3.46102e+09
1743098668734,137.569,3.44433e+09
1743102279361,138.894,3.38156e+09
1743105770084,139.011,3.26922e+09
1743109476612,139.25,3.20866e+09
1743113096159,139.662,3.16323e+09
1743116694457,138.959,3.11146e+09
1743120286026,138.366,3.08415e+09
1743123896134,137.81,3.07901e+09
1743127494068,138.381,3.13522e+09
1743131088238,137.797,3.05652e+09
1743134694433,136.726,3.16896e+09
1743138290607,134.09,3.46809e+09
1743141890720,133.483,3.61841e+09
1743145494935,133.266,3.63118e+09
1743148973022,131.61,3.72549e+09
1743152684386,131.315,3.82739e+09
1743156283889,130.914,3.82462e+09
1743159991224,130.782,3.71125e+09
1743163498215,131.781,3.89549e+09
1743167085672,130.874,3.89696e+09
1743170696845,130.173,3.87867e+09
1743174568038,129.636,3.83399e+09
1743178178288,129.995,3.86985e+09
1743181480896,129.284,3.91023e+09
1743185098566,129.961,3.91256e+09
1743188503935,129.549,3.8816e+09
1743192287979,129.421,3.86039e+09
1743195884767,128.585,4.00133e+09
1743199249881,129.048,3.98627e+09
1743203367809,129.77,4.00139e+09
1743206725142,129.446,3.97098e+09
1743210296261,129.766,3.94176e+09
1743213883247,129.449,3.89582e+09
1743217497906,127.468,3.96256e+09
1743221090168,128.854,3.84533e+09
1743224687551,128.515,3.58413e+09
1743228293125,127.763,3.45909e+09
1743231893276,127.019,3.40051e+09
1743235248459,126.251,3.26115e+09
1743239080175,126.818,3.12689e+09
1743242682494,126.479,3.09712e+09
1743246298865,125.659,3.11949e+09
1743249893996,125.088,2.94512e+09
1743253477897,125.509,3.02298e+09
1743257096490,126.492,2.92972e+09
1743260666825,125.923,2.74738e+09
1743264230636,126.17,2.60229e+09
1743267886796,125.36,2.6307e+09
1743271486570,124.449,2.7098e+09
1743275099342,124.957,2.70562e+09
1743278903230,125.043,2.77419e+09
1743282153892,124.021,2.67906e+09
1743286054582,124.226,2.582e+09
1743289606133,123.453,2.63322e+09
1743293097333,124.451,2.64756e+09
1743296672646,124.668,2.51226e+09
1743300268115,125.298,2.65293e+09
1743303878263,126.188,2.63586e+09
1743307466524,125.679,2.54056e+09
1743310903745,126.146,2.4993e+09
1743314419388,125.886,2.41996e+09
1743318033610,125.777,2.3826e+09
1743321878549,125.393,2.30467e+09
1743325485687,126.003,2.25115e+09
1743329081639,125.964,2.18265e+09
1743332592625,125.07,2.16951e+09
1743336283323,125.111,2.03643e+09
1743339876575,124.887,1.96662e+09
1743343481838,123.566,2.00442e+09
1743347073855,124.617,2.03193e+09
1743350971071,124.868,2.03546e+09
1743354286719,123.904,2.05251e+09
1743358163759,124.668,1.86475e+09
1743361328903,126.073,1.86586e+09
1743365045660,125.838,1.8635e+09
1743368687620,125.43,1.8321e+09
1743372291924,124.774,1.80754e+09
1743375894878,124.901,1.84454e+09
1743379472302,124.681,1.87323e+09
1743383087798,123.734,1.82786e+09
1743386540485,125.954,1.98831e+09
1743390087021,126.744,2.11261e+09
1743393764254,124.562,2.13098e+09
1743397491966,125.214,2.16154e+09
1743401007757,125.906,2.21645e+09
1743404692681,126.045,2.25164e+09
1743408203660,125.699,2.34682e+09
1743411889904,125.507,2.44578e+09
1743415474223,123.904,2.52006e+09
1743419090825,124.628,2.52754e+09
1743422672645,124.424,2.69366e+09
1743426284413,125.982,2.26486e+09
1743429884815,125.339,3.08232e+09
1743433770156,127.265,3.31352e+09
1743437088005,126.925,3.36999e+09
1743440670624,126.165,3.46525e+09
1743444057137,124.198,3.30854e+09
1743448179053,125.732,3.60733e+09
1743451486700,125.141,3.65861e+09
1743455082514,125.373,3.68211e+09
1743458596446,125.787,3.69845e+09
1743462288854,125.287,3.70754e+09
1743465889687,124.63,3.73655e+09
1743469492565,124.521,3.76512e+09
1743473084490,124.548,3.46498e+09
1743476686420,126.13,3.65939e+09
1743480276415,125.926,3.61642e+09
1743483874724,126.058,3.56302e+09
1743487488995,125.932,3.50579e+09
1743491078525,126.598,3.52093e+09
1743494694398,126.671,3.45951e+09
1743498581894,129.748,3.6593e+09
1743501884833,129.107,3.63634e+09
1743505485328,128.18,3.61464e+09
1743509135664,127.684,3.62896e+09
1743512436728,126.957,3.58568e+09
1743516258561,127.866,3.38302e+09
1743519922197,127.489,3.45079e+09
1743523490536,129.477,3.69402e+09
1743527084185,128.261,3.77735e+09
1743530690295,127.639,3.72902e+09
1743534281625,126.468,3.61972e+09
1743537900433,126.745,3.57261e+09
1743541481705,126.395,3.60907e+09
1743545078022,126.382,3.60911e+09
1743548697250,126.812,3.53066e+09
1743552291793,126.645,3.45746e+09
1743555873772,126.272,3.4932e+09
1743559488315,125.655,3.40394e+09
1743563099303,124.705,3.43984e+09
1743566729527,124.395,3.42795e+09
1743570281509,124.842,3.4523e+09
1743573888568,123.705,3.49314e+09
1743577488862,124.137,3.48942e+09
1743581076277,124.602,3.49487e+09
1743584683604,125.364,3.39063e+09
1743588292885,125.978,3.38649e+09
1743591603748,125.697,3.31879e+09
1743595772452,125.844,3.22296e+09
1743599369713,126.233,3.27709e+09
1743602697715,126.671,3.30606e+09
1743606393106,127.669,3.16141e+09
1743610118617,130.86,3.64554e+09
1743613494405,131.11,3.7974e+09
1743617305531,129.631,3.93033e+09
1743620695945,129.952,3.91324e+09
1743624271330,130.648,3.92882e+09
1743627894850,128.258,4.97833e+09
1743631497243,124.976,5.36422e+09
1743635097361,118.822,5.82497e+09
1743638459086,117.646,6.26232e+09
1743642277573,119.486,6.50252e+09
1743645751004,119.724,6.90457e+09
1743649478825,120.759,7.01453e+09
1743653073195,120.238,7.09843e+09
1743656663143,120.303,7.18452e+09
1743660294089,119.525,7.30698e+09
1743663876099,118.099,7.28136e+09
1743667286637,118.735,7.43606e+09
1743671092324,118.91,7.47519e+09
1743674876173,118.055,7.44918e+09
1743678275897,115.995,7.68564e+09
1743681749849,115.696,7.82357e+09
1743685375278,113.754,8.23256e+09
1743689150943,114.315,8.25628e+09
1743692699882,112.638,8.3412e+09
1743696573805,114.539,7.71358e+09
1743699714220,113.556,7.55826e+09
1743703495774,114.18,7.40617e+09
1743707063506,115.074,7.60693e+09
1743710517381,115.32,7.63158e+09
1743714291463,116.219,6.59548e+09
1743717862004,117.251,6.35592e+09
1743721486797,116.903,5.7882e+09
1743725147090,117.209,5.40686e+09
1743728682281,116.079,5.07977e+09
